MCLR,MCLR,,,KEYPAD,RB7,,,,,,,,,
RA0/AN0,Marble Box,,,KEYPAD,RB6,,,,,,,,,
RA1/AN1,Marble Dump,,,KEYPAD,RB5,,,,,TX1,,,,VIN
RA2/AN2,Flat Box,,,KEYPAD,RB4,,,,,RX0,,,,GND
RA3/AN3,Flat Dump,,,Stepper Steps,RB3,,,,,RST,,,,RST
RA4,,,,Stepper Dir,RB2,,,,,GND,,,,5V
RA5/AN4,Long Box,,,KEYPAD,RB1,,,,,D2,,,,A7
RE0/AN5,Long Dump,,,,RB0,,,,,D3,Flip Gate,,,A6
RE1,,,,VDD,VDD,,,,,D4,,,I2C,A5
RE2,,,,VSS,VSS,,,,,D5,,,I2C,A4
VDD,VDD,,,LCD D7,RD7,,,,,D6,,,,A3
VSS,VSS,,,LCD D6,RD6,,,,,D7,,,,A2
RA7,OSC,,,LCD D5,RD5,,,,,D8,,,,A1
RA6,OSC,,,LCD D4,RD4,,,,,D9,Round Servo,,,A0
RC0,Agitator 1,,,,RC7,,,,,D10,Flat Servo,,,REF
RC1,Agitator 2,,,,RC6,,,,,D11,Ellipse Servo,,,3V3
RC2,Agitator 3,,,,RC5,,,,,D12,,,,D13
RC3,I2C,,,I2C,RC4,,,,,,,,,
RD0,,,,LCD Enable,RD3,,,,,,,,,
RD1,,,,LCD RS,RD2,,,,,,,,,
,,,,,,,,,,,,,,
,PIC,,,,,,,,,,,,,
